,Min,Max,Mean,Outliers,Kurtosis,Skew,NZeros,NNull,NUnique,Label Correlation,Entropy,Mutual Information
checking_status,0.0,3.0,0.98625,0,-1.0066426232403547,0.4474095060895381,323,0,4,-0.1802276540042598,1.2427134408708134,0.058539951173621166
duration,4.0,60.0,21.095,9,0.6132342690252681,1.0078166085037388,0,0,32,-0.20182429731045412,2.6061900121068438,0.0457113750447352
credit_history,0.0,2.0,1.32375,0,-1.41069684949322,-0.6824493434333584,234,0,3,-0.19136021478970888,0.8763620989172012,0.019837192287410793
credit_amount,250.0,18424.0,3360.61875,18,3.9245643588134245,1.8948791052266012,0,0,750,-0.16324481530736515,6.597314269918227,0.5807280839615445
savings_status,0.0,4.0,1.2025,0,1.4576169129758627,1.2622043504529508,149,0,5,0.04379372115658253,1.1900494186363861,0.014881083185780821
employment,0.0,4.0,2.3775,0,-0.9243228389154687,-0.1348772282950659,54,0,5,0.125362929634474,1.5003747093206772,0.008185997150204918
installment_commitment,1.0,4.0,2.965,0,-1.2338261740294576,-0.5162937600737776,0,0,4,-0.04476665679879567,1.2535372617424054,0.0010543036447951126
personal_status,0.0,1.0,0.6825,0,-1.3863511438300333,-0.7855704950644837,254,0,2,0.09061570439995646,0.6249706469436442,0.004035949381015924
other_parties,0.0,1.0,0.9,0,5.150737571658128,-2.671678675529716,80,0,2,-0.019071445658093326,0.3250829733914482,0.00018469538389574713
residence_since,1.0,4.0,2.84625,0,-1.3861437374850538,-0.2730762523501418,0,0,4,-0.009998684764605236,1.2742183117811463,0.0013941286692868288
age,19.0,75.0,35.55875,7,0.6569323337746087,1.0308496965267253,0,0,53,0.1389566643497788,3.6491607421751513,0.037618253601557496
other_payment_plans,0.0,1.0,0.82,0,0.7874714788317303,-1.6689844372601768,144,0,2,0.1107703238863974,0.4713934868100942,0.005878408133355301
housing,0.0,2.0,1.6075,0,0.7013920624146701,-1.4567870203665432,87,0,3,0.1549694103484222,0.7853349012106808,0.01264100789043307
existing_credits,1.0,4.0,1.41125,5,1.6118970452549028,1.2621549787322375,0,0,4,0.033492945548743006,0.7888855926356979,0.0014620818476548392
job,0.0,3.0,1.93,0,0.5376293624409358,-0.38468521506744685,17,0,4,-0.05778873496600841,0.9793344757564753,0.0019986742810828018
num_dependents,1.0,2.0,1.14375,0,2.145280145333505,2.03468011884694,0,0,2,0.004999177970461557,0.41171285395367974,1.2533000325193333e-05
own_telephone,0.0,1.0,0.42,0,-1.8992687261106331,0.3247856499341621,464,0,2,0.02881492116913657,0.6802920001921535,0.00041638263889101634
foreign_worker,0.0,1.0,0.965,28,23.763450522871544,-5.069915972530642,28,0,2,-0.08057261228379509,0.1517144790378862,0.0038968719895317583
class,0.0,1.0,0.69875,0,-1.2496771018102752,-0.8680169114489996,241,0,2,1.0,0.6119197070867419,0.6119197070867419
property_magnitude_car,0.0,1.0,0.33625,0,-1.5214326593115306,0.6945337947715091,531,0,2,-0.028626091906972025,0.638516734677472,0.0004075197023677424
property_magnitude_life insurance,0.0,1.0,0.235,0,-0.4327003204372284,1.252352862251864,612,0,2,-0.0023453830949139083,0.5452476702809597,2.7480935018420194e-06
property_magnitude_no known property,0.0,1.0,0.15375,0,1.7038701458535224,1.923438773395857,677,0,2,-0.12799773386667598,0.42915906832740547,0.007760098152193112
property_magnitude_real estate,0.0,1.0,0.275,0,-0.9829681916705177,1.0097006954239414,580,0,2,0.1359151714426795,0.5881687773541907,0.009724334818866254
